f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4"
3084,52444,64254,65280,-1,-2,2,0,4,4,1,0,-4,1,2,0,-2,-1,-1,1
3214,52444,64254,65280,1,-2,2,0,4,4,1,0,-4,1,2,0,-2,-1,-1,1
3726,52444,64254,65280,3,-2,2,0,3,4,1,0,-4,1,2,0,-2,-1,-1,1
2702,52444,64254,65280,4,-2,2,0,3,4,1,0,-4,1,2,0,-3,-1,-1,1
2734,52444,64254,65280,4,-2,2,0,2,4,1,0,-3,1,2,0,-3,-1,-1,1
2730,52444,64254,65280,4,-2,2,0,0,4,1,0,-3,1,2,0,-3,-1,-1,1
2602,52444,64254,65280,4,-2,2,0,-1,4,1,0,-3,1,2,0,-2,-1,-1,1
2570,52444,64254,65280,3,-2,2,0,0,4,1,0,-3,1,2,0,-2,-1,-1,1
2574,52444,64254,65280,3,-2,2,0,1,4,1,0,-4,1,2,0,-2,-1,-1,1
3148,52444,64254,65280,-1,-2,2,0,3,4,1,0,-2,1,2,0,-1,-1,-1,1
3276,52444,64254,65280,0,-2,2,0,3,4,1,0,-2,1,2,0,-1,-1,-1,1
3278,52444,64254,65280,1,-2,2,0,3,4,1,0,-2,1,2,0,-2,-1,-1,1
4336,52444,64254,65280,-1,-2,2,0,-1,4,1,0,3,1,2,0,-2,-1,-1,1
4208,52444,64254,65280,-1,-2,2,0,-1,4,1,0,2,1,2,0,-1,-1,-1,1
4176,52444,64254,65280,-2,-2,2,0,-1,4,1,0,2,1,2,0,-1,-1,-1,1
4112,52444,64254,65280,-2,-2,2,0,-2,4,1,0,2,1,2,0,-1,-1,-1,1
4144,52444,64254,65280,-2,-2,2,0,-3,4,1,0,3,1,2,0,-1,-1,-1,1
12336,52444,64254,65280,-1,-2,2,0,-3,4,1,0,3,1,2,0,-1,-1,-1,1
12338,52444,64254,65280,1,-2,2,0,-4,4,1,0,2,1,2,0,-1,-1,-1,1
12850,52444,64254,65280,2,-2,2,0,-4,4,1,0,2,1,2,0,-1,-1,-1,1
12978,52444,64254,65280,2,-2,2,0,-4,4,1,0,3,1,2,0,-1,-1,-1,1
12528,52444,64254,65280,0,-2,2,0,-2,4,1,0,3,1,2,0,-1,-1,-1,1
12400,52444,64254,65280,-1,-2,2,0,-2,4,1,0,3,1,2,0,-1,-1,-1,1
8746,52444,64254,65280,3,-2,2,0,-2,4,1,0,-1,1,2,0,-1,-1,-1,1
8754,52444,64254,65280,3,-2,2,0,-4,4,1,0,1,1,2,0,-1,-1,-1,1
8738,52444,64254,65280,3,-2,2,0,-4,4,1,0,0,1,2,0,-1,-1,-1,1
10794,52444,64254,65280,4,-2,2,0,-2,4,1,0,-2,1,2,0,-1,-1,-1,1
10922,52444,64254,65280,4,-2,2,0,-2,4,1,0,-1,1,2,0,-1,-1,-1,1
8874,52444,64254,65280,4,-2,2,0,-2,4,1,0,-1,1,2,0,-2,-1,-1,1
8882,52444,64254,65280,4,-2,2,0,-4,4,1,0,1,1,2,0,-2,-1,-1,1
28912,52444,64254,65280,-1,-2,2,0,-2,4,1,0,4,1,2,0,-1,-1,-1,1
20720,52444,64254,65280,-2,-2,2,0,-1,4,1,0,4,1,2,0,-2,-1,-1,1
20724,52444,64254,65280,-2,-2,2,0,1,4,1,0,4,1,2,0,-3,-1,-1,1
20692,52444,64254,65280,-4,-2,2,0,3,4,1,0,4,1,2,0,-3,-1,-1,1
20560,52444,64254,65280,-4,-2,2,0,0,4,1,0,4,1,2,0,-3,-1,-1,1
20592,52444,64254,65280,-3,-2,2,0,-1,4,1,0,4,1,2,0,-2,-1,-1,1
20564,52444,64254,65280,-4,-2,2,0,1,4,1,0,3,1,2,0,-2,-1,-1,1
28784,52444,64254,65280,-2,-2,2,0,-2,4,1,0,4,1,2,0,-1,-1,-1,1
21716,52444,64254,65280,-4,-2,2,0,2,4,1,0,3,1,2,0,-1,-1,-1,1
21588,52444,64254,65280,-4,-2,2,0,2,4,1,0,2,1,2,0,-1,-1,-1,1
17476,52444,64254,65280,-4,-2,2,0,2,4,1,0,0,1,2,0,-1,-1,-1,1
17620,52444,64254,65280,-4,-2,2,0,3,4,1,0,2,1,2,0,-2,-1,-1,1
17612,52444,64254,65280,-3,-2,2,0,4,4,1,0,0,1,2,0,-2,-1,-1,1
17628,52444,64254,65280,-3,-2,2,0,4,4,1,0,1,1,2,0,-2,-1,-1,1
19660,52444,64254,65280,-1,-2,2,0,4,4,1,0,-1,1,2,0,-2,-1,-1,1
19532,52444,64254,65280,-2,-2,2,0,4,4,1,0,-2,1,2,0,-1,-1,-1,1
52428,52444,64254,65280,-2,-2,2,0,4,4,1,0,-1,1,2,0,0,-1,-1,1
52430,52444,64254,65280,1,-2,2,0,4,4,1,0,-2,1,2,0,-1,-1,-1,1
52942,52444,64254,65280,2,-2,2,0,4,4,1,0,-2,1,2,0,-1,-1,-1,1
52974,52444,64254,65280,3,-2,2,0,4,4,1,0,-2,1,2,0,-1,-1,-1,1
52462,52444,64254,65280,2,-2,2,0,4,4,1,0,-1,1,2,0,-2,-1,-1,1
52478,52444,64254,65280,1,-2,2,0,4,4,1,0,1,1,2,0,-2,-1,-1,1
52476,52444,64254,65280,0,-2,2,0,4,4,1,0,1,1,2,0,-2,-1,-1,1
36526,52444,64254,65280,4,-2,2,0,3,4,1,0,-3,1,2,0,-2,-1,-1,1
36590,52444,64254,65280,4,-2,2,0,4,4,1,0,-3,1,2,0,-2,-1,-1,1
36558,52444,64254,65280,3,-2,2,0,4,4,1,0,-3,1,2,0,-2,-1,-1,1
36494,52444,64254,65280,3,-2,2,0,3,4,1,0,-3,1,2,0,-2,-1,-1,1
44718,52444,64254,65280,4,-2,2,0,2,4,1,0,-3,1,2,0,0,-1,-1,1
44782,52444,64254,65280,4,-2,2,0,3,4,1,0,-2,1,2,0,-1,-1,-1,1
43758,52444,64254,65280,4,-2,2,0,3,4,1,0,0,1,2,0,-3,-1,-1,1
43690,52444,64254,65280,4,-2,2,0,0,4,1,0,0,1,2,0,-3,-1,-1,1
43694,52444,64254,65280,4,-2,2,0,1,4,1,0,-1,1,2,0,-2,-1,-1,1
43770,52444,64254,65280,4,-2,2,0,0,4,1,0,1,1,2,0,-2,-1,-1,1
61182,52444,64254,65280,4,-2,2,0,2,4,1,0,1,1,2,0,-1,-1,-1,1
56572,52444,64254,65280,-1,-2,2,0,4,4,1,0,2,1,2,0,-1,-1,-1,1
54524,52444,64254,65280,-1,-2,2,0,2,4,1,0,2,1,2,0,-1,-1,-1,1
54516,52444,64254,65280,-2,-2,2,0,2,4,1,0,3,1,2,0,-1,-1,-1,1
54492,52444,64254,65280,-3,-2,2,0,4,4,1,0,3,1,2,0,-1,-1,-1,1
54484,52444,64254,65280,-4,-2,2,0,4,4,1,0,3,1,2,0,-1,-1,-1,1
61690,52444,64254,65280,1,-2,2,0,0,4,1,0,3,1,2,0,-1,-1,-1,1
61692,52444,64254,65280,0,-2,2,0,1,4,1,0,3,1,2,0,-1,-1,-1,1
56540,52444,64254,65280,-3,-2,2,0,4,4,1,0,3,1,2,0,0,-1,-1,1
47866,52444,64254,65280,4,-2,2,0,-2,4,1,0,3,1,2,0,-1,-1,-1,1
47802,52444,64254,65280,4,-2,2,0,-3,4,1,0,3,1,2,0,0,-1,-1,1
45754,52444,64254,65280,4,-2,2,0,-3,4,1,0,3,1,2,0,-1,-1,-1,1
45810,52444,64254,65280,2,-2,2,0,-2,4,1,0,3,1,2,0,-1,-1,-1,1
3726,52942,64254,65280,2,1,2,0,2,4,1,0,-3,-2,2,0,-1,0,-1,1
3726,52476,64254,65280,2,0,2,0,2,2,1,0,-3,1,2,0,-1,-1,-1,1
3726,52974,64254,65280,2,2,2,0,2,4,1,0,-3,-1,2,0,-1,-1,-1,1
3726,61182,64254,65280,2,2,2,0,2,4,1,0,-3,1,2,0,-1,-1,-1,1
3726,65278,64254,65280,2,2,2,0,2,4,1,0,-3,1,2,0,-1,0,-1,1
3726,64254,64254,65280,2,4,2,0,2,1,1,0,-3,2,2,0,-1,-1,-1,1
3726,61694,64254,65280,2,1,2,0,2,1,1,0,-3,3,2,0,-1,-2,-1,1
3726,61684,64254,65280,2,-1,2,0,2,1,1,0,-3,4,2,0,-1,-2,-1,1
3726,61680,64254,65280,2,0,2,0,2,0,1,0,-3,4,2,0,-1,-2,-1,1
3726,61682,64254,65280,2,1,2,0,2,-1,1,0,-3,4,2,0,-1,-2,-1,1
3726,62708,64254,65280,2,-1,2,0,2,1,1,0,-3,4,2,0,-1,0,-1,1
3726,62716,64254,65280,2,-1,2,0,2,2,1,0,-3,4,2,0,-1,-1,-1,1
3726,64764,64254,65280,2,-1,2,0,2,2,1,0,-3,4,2,0,-1,0,-1,1
3726,64766,64254,65280,2,1,2,0,2,2,1,0,-3,4,2,0,-1,-1,-1,1
3726,56540,64254,65280,2,-1,2,0,2,2,1,0,-3,1,2,0,-1,0,-1,1
3726,56572,64254,65280,2,-1,2,0,2,3,1,0,-3,2,2,0,-1,-1,-1,1
3726,54524,64254,65280,2,-2,2,0,2,3,1,0,-3,3,2,0,-1,-1,-1,1
3726,54492,64254,65280,2,-2,2,0,2,3,1,0,-3,2,2,0,-1,-1,-1,1
3726,54484,64254,65280,2,-3,2,0,2,3,1,0,-3,2,2,0,-1,-1,-1,1
3726,21588,64254,65280,2,-4,2,0,2,3,1,0,-3,1,2,0,-1,0,-1,1
3726,20564,64254,65280,2,-4,2,0,2,1,1,0,-3,2,2,0,-1,-1,-1,1
3726,1100,64254,65280,2,-3,2,0,2,4,1,0,-3,-1,2,0,-1,-3,-1,1
3726,20592,64254,65280,2,-3,2,0,2,-1,1,0,-3,4,2,0,-1,-2,-1,1
3726,20724,64254,65280,2,-3,2,0,2,1,1,0,-3,4,2,0,-1,-2,-1,1
3726,19660,64254,65280,2,-1,2,0,2,4,1,0,-3,-1,2,0,-1,-2,-1,1
3726,3214,64254,65280,2,2,2,0,2,4,1,0,-3,-4,2,0,-1,-2,-1,1
3726,3598,64254,65280,2,2,2,0,2,2,1,0,-3,-4,2,0,-1,-1,-1,1
3726,3726,64254,65280,2,2,2,0,2,2,1,0,-3,-3,2,0,-1,-1,-1,1
3726,2602,64254,65280,2,4,2,0,2,-1,1,0,-3,-3,2,0,-1,-1,-1,1
3726,28784,64254,65280,2,-2,2,0,2,-2,1,0,-3,4,2,0,-1,-1,-1,1
3726,61166,64254,65280,2,3,2,0,2,3,1,0,-3,-1,2,0,-1,-1,-1,1
3726,52430,64254,65280,2,1,2,0,2,3,1,0,-3,-1,2,0,-1,-1,-1,1
8738,2602,64254,65280,1,4,2,0,-2,-2,1,0,0,-3,2,0,0,-1,-1,1
8746,2602,64254,65280,3,4,2,0,-2,-2,1,0,-1,-3,2,0,-1,-1,-1,1
8754,2602,64254,65280,3,4,2,0,-4,-2,1,0,1,-3,2,0,-1,-1,-1,1
8874,2602,64254,65280,3,4,2,0,-2,-2,1,0,0,-3,2,0,-1,-1,-1,1
8882,2602,64254,65280,3,4,2,0,-3,-2,1,0,1,-3,2,0,-1,-1,-1,1
8882,52942,64254,65280,3,2,2,0,-3,3,1,0,1,-2,2,0,-1,0,-1,1
8882,52974,64254,65280,3,2,2,0,-3,3,1,0,1,-1,2,0,-1,-1,-1,1
8874,52974,64254,65280,3,2,2,0,-2,3,1,0,0,-1,2,0,-1,-1,-1,1
8874,52942,64254,65280,3,2,2,0,-2,4,1,0,0,-2,2,0,-1,-1,-1,1
8746,52942,64254,65280,4,2,2,0,-3,4,1,0,-1,-2,2,0,-1,-1,-1,1
8754,52942,64254,65280,3,2,2,0,-4,4,1,0,1,-2,2,0,-1,-1,-1,1
44718,52942,64254,65280,2,2,2,0,1,4,1,0,-1,-2,2,0,0,-1,-1,1
44782,52942,64254,65280,3,2,2,0,2,4,1,0,-1,-2,2,0,-1,-1,-1,1
44782,54484,64254,65280,3,-4,2,0,2,4,1,0,-1,4,2,0,-1,-1,-1,1
44782,54492,64254,65280,3,-3,2,0,2,4,1,0,-1,3,2,0,-1,-1,-1,1
44782,56540,64254,65280,3,-2,2,0,2,4,1,0,-1,2,2,0,-1,-1,-1,1
44782,54524,64254,65280,3,-3,2,0,2,4,1,0,-1,4,2,0,-1,-1,-1,1
44782,56572,64254,65280,3,-2,2,0,2,4,1,0,-1,3,2,0,-1,-1,-1,1
43770,56572,64254,65280,3,-2,2,0,0,4,1,0,1,3,2,0,-1,-1,-1,1
43690,56572,64254,65280,3,-2,2,0,0,4,1,0,0,3,2,0,-1,-1,-1,1
8746,56572,64254,65280,3,-2,2,0,-2,4,1,0,-1,3,2,0,-1,-1,-1,1
8754,56572,64254,65280,3,-2,2,0,-4,4,1,0,1,3,2,0,-1,-1,-1,1
8874,56572,64254,65280,3,-2,2,0,-2,4,1,0,0,3,2,0,-1,-1,-1,1
8882,56572,64254,65280,3,-2,2,0,-3,4,1,0,1,3,2,0,-1,-1,-1,1
10794,56572,64254,65280,4,-2,2,0,-2,4,1,0,-2,3,2,0,-1,-1,-1,1
10922,56572,64254,65280,4,-2,2,0,-2,4,1,0,-1,3,2,0,-1,-1,-1,1
8738,56572,64254,65280,4,-2,2,0,-4,4,1,0,-1,3,2,0,-1,-1,-1,1
43694,56572,64254,65280,4,-2,2,0,1,4,1,0,-1,3,2,0,-1,-1,-1,1
44718,56572,64254,65280,4,-2,2,0,2,4,1,0,-2,3,2,0,-1,-1,-1,1
43758,56572,64254,65280,4,-2,2,0,1,4,1,0,0,3,2,0,-1,-1,-1,1
47866,56572,64254,65280,4,-2,2,0,-1,4,1,0,2,3,2,0,-1,-1,-1,1
47802,56572,64254,65280,4,-2,2,0,-2,4,1,0,2,3,2,0,-1,-1,-1,1
45754,56572,64254,65280,4,-2,2,0,-3,4,1,0,2,3,2,0,-1,-1,-1,1
45810,56572,64254,65280,3,-2,2,0,-3,4,1,0,4,3,2,0,-1,-1,-1,1
12978,56572,64254,65280,2,-2,2,0,-4,4,1,0,3,3,2,0,-1,-1,-1,1
12850,56572,64254,65280,2,-2,2,0,-4,4,1,0,2,3,2,0,-1,-1,-1,1
12336,56572,64254,65280,0,-2,2,0,-4,4,1,0,2,3,2,0,-1,-1,-1,1
12338,56572,64254,65280,1,-2,2,0,-4,4,1,0,2,3,2,0,-1,-1,-1,1
12400,56572,64254,65280,-1,-2,2,0,-2,4,1,0,3,3,2,0,-1,-1,-1,1
12528,56572,64254,65280,0,-2,2,0,-2,4,1,0,3,3,2,0,-1,-1,-1,1
28912,56572,64254,65280,-1,-2,2,0,-1,4,1,0,3,3,2,0,-1,-1,-1,1
61692,56572,64254,65280,-1,-2,2,0,2,4,1,0,4,3,2,0,-2,-1,-1,1
61690,56572,64254,65280,1,-2,2,0,0,4,1,0,4,3,2,0,-2,-1,-1,1
